년도	제목	장르	가사
2016	우아해 (woo ah)	R&B/Soul	우아 우아 우아해 우아 우아 우아해 우아 우아 우아해 우아 우아 나른해요 그대 곁에 있을 때 콧노랠 부르게 해주네요 너무 아름다워 환하게 웃는 그 모습은 눈이 부시게 맑은 햇살 같아요 날 밝혀줘 baby woo I wanna fall in love with you 마음 가는 대로 해요 my baby 아무 걱정 말고 내 손을 잡아요 넌 우아 우아 우아해 우아 우아 우아해 우아 우아 우아해 우아 우아 우아해 우와 우와 우와해 우와 우와 우와해 우와 우와 우와해 우와 우와 멈추기 싫어요 이 노랠 부를 땐 아무것도 신경쓰기 싫어요 woo yeah 내 옆에 잠이든 너의 모습을 그려 I want it 매일 아침 일어나 말하고 싶어 babe have a good morning I just wanna be with you oh yeah 눈 부시게 맑은 햇살이 비출 때 I wanna fall in love with you 마음 가는 대로 해요 my baby 아무 걱정 말고 내 손을 잡아요 넌 우아 우아 우아해 우아 우아 우아해 우아 우아 우아해 우아 우아 우아해 우와 우와 우와해 우와 우와 우와해 우와 우와 우와해 우와 우와 하얀색 피부 앙증맞은 코에 부드러운 머리 결 날 내려보네 널 안으면 내 맘까지 따뜻해지곤 해 내 어깨에 기대면 잠이 막 쏟아지네 날 올려다보는 니 입술이 마침내 like a bomb on me 기분은 점차 높아지고 우린 반올림 Do you love me Like I love you Do you love me Like I love you
2016	쏘쏘	R&B/Soul	눈이 높은 건 절대 아닌데 딱히 맘이 끌리지가 않아 한두 번 만나보고 며칠을 연락해도 어색한 공기만 흐를 뿐 참 답답해 이상해 자꾸 어긋나는 일 대체 뭐가 문젤까 누굴 만나도 so so 혼자인 것도 so so 설레이지도 나쁘지도 않은 기분 so so 감을 잃어가 점점 사랑은 어떻게 하는 거였더라 기억도 잘 안 나 커플들이 부럽기는 해도 좋겠다 혼자인 게 외롭지는 않아 견딜만해 한가로운 내 전화 약속도 없는 주말 TV 앞의 내가 싫을 뿐 참 궁금해 신기해 사랑에 빠지는 일 나만 빼고 전부 다 누굴 만나도 so so 혼자인 것도 so so 설레이지도 나쁘지도 않은 기분 so so 감을 잃어가 점점 사랑은 어떻게 하는 거였더라 어디서 뭐 하냐고 태어나긴 했냐고 이제는 좀 나타나줘 내 맘 줄 사람 보자마자 안아주고 싶어 노력해 봐도 so so 애를 써봐도 so so 감동이 없고 재미없고 그저 그래 so so so so 기억도 안 나 덤덤 가슴이 뛰어본 게 언제쯤 일까 나도 누군갈 좋아해 보고 싶어 사랑하고 싶어
2016	바라지 않아 (Feat. 소정 Of 레이디스 코드)	R&B/Soul	창 밖에 비가 내릴 때면 옛 생각에 잠기곤 해 나 헤어졌다는 게 실감이 안나서 홀로 남았단 게 서투른 오늘 같은 밤 벌써 니가 그리워진 건지 아님 괜히 외로웠는지 어질어진 맘은 식을 줄 모르고 하루하루가 왜 힘들기만 하는지 처음 만나 설렜던 그 날처럼 뜨겁게 안았던 그 날처럼 이젠 두 번 다시 돌릴 수 없는 걸 우린 잘 알잖아 더는 바라지 않아 기억하니 쉬웠던 시작이 늘 난 두려웠었다고 사랑하니까 좋았으니까 You 널 울리진 않을까 아무것도 할 수 없어 힘들기만 했는데 처음 만나 설렜던 그 날처럼 뜨겁게 안았던 그 날처럼 이젠 두 번 다시 돌릴 수 없는 걸 우린 잘 알잖아 더는 바라지 않아 다 지난 일인 걸 알면서도 왜 왜 막연한 바램에 끝내 널 부르는지 처음 만나 설렜던 그 날처럼 뜨겁게 안았던 그 날처럼 예전처럼 곁에만 있어줘 Oh ma Baby 사랑할 수 있어 다시 한 번 내게 기회를 준다면 더는 바라지 않아 처음 만나 설렜던 그 날처럼 뜨겁게 안았던 그 날처럼 Baby 뜨거웠던 날처럼 사랑할 수 있어 다시 한 번 내게 기회를 준다면 더는 바라지 않아 이젠 알 것 같아 내겐 너 뿐 이란 걸
2016	Bye bye my blue	R&B/Soul	난 왜 니가 가진 것들을 부러워하는 걸까 감당하지도 못할 것들을 손에 꼭 쥐고서 여기서 무얼 얼만큼 더 나아지고픈 걸까 너도 똑같은 거 다 아는데 내가 이기적인 걸까 많이 가져도 난 아직 너 같진 않아 아픈 기억들 위로 매일 혼자 걸어 난 아플걸 알아도 자꾸 마음이 가나 봐 그래서 자꾸 네게 욕심을 내나 봐 나의 나의 나의 그대여 이름만 불러봐도 맘이 벅차요 난 더욱 더욱 더욱 크게 되어 널 가득 안고 싶고 그래요 하고 싶은 말을 하는 게 불안해서 너를 밀어내고서 불편하게 만들어 듣고 싶은 말이 너무나 많은데도 바라지를 못하고 마음 아프게 기다려 나의 나의 나의 그대여 이름만 불러봐도 맘이 벅차요 난 더욱 더욱 더욱 크게 되어 널 가득 안고 싶고 그래요
2016	비	R&B/Soul	비가 내리다 말다 우산을 챙길까 말까 tv엔 맑음이라던데 네 마음도 헷갈리나봐 비가 또 내리다 말다 하늘도 우울한가봐 비가 그치고나면 이번엔 내가 울것만같아 Strumming down to my memories 지직거리는 라디오에선 또 뻔한 love song 잊고있던 아픈 설레임 널 생각나게해 우리 걷던 이길위에 흘러나오던 멜로디 흥얼거렸었지 넌 어디있니 하늘은 이렇게 맑은데 비에 젖은 내 마음을 따뜻하게도 비춰주던 너는 나에게 햇살같아 그런널 왜 난 보냈을까 Good bye So hard to lose but easy to repeat 푹 숙인 얼굴 날 알아봤을까 I'm losing my breathe 잊고 싶던 아픈 기억들 날 더 힘들게해 시간가는 줄도 모르고 나눴던 수많은 밤과 사랑노래 꿈보다 달콤했지 쉽게 포기한건아닌지 우연히널 마주친 순간 내 마음 들킬까봐 뒤돌아섰어 널 잡았다면 그런 널 왜 난 보냈을까 우리 걷던 이길위에 흘러나오던 멜로디 흥얼거렸었지 넌 어디있니 하늘은 이렇게 맑은데 비에 젖은 내 마음을 따뜻하게도 비춰주던 너는 나에게 햇살같아 그런널 왜 난 보냈을까 Good bye
2016	No Doubt (노답)	R&B/Soul	I love you girl I love you more than me My sweet heart don't hate me 있잖아 미안해 다신 아프게 안 할게 꿈이길 바랬어 겨우 침대 위에 너무 많은 생각들 내 고민들 하루만 더 내게 달라고 졸라봤어도 단칼 같던 넌 그저 혼자 밤을 맞으래 leave me alone 눈을 뜨면 여긴 나의 판타지 우물쭈물 하면 현실로 다시 떨어지네 I love you baby so much no doubt Here we are you crazy yeah we crazy I love you girl I love you more than me My sweet heart don't hate me 있잖아 미안해 다신 아프게 안 할게 그대는 눈물의 성을 쌓으래 맘은 아픈데 촉이 맞나 봐 떠나려나 봐 난 버려지나 봐 아무렇지 않게 찢어버린 우리 시간 영원히 멈출 것만 같아 내 심장 한 번쯤 내 생각해줄까 조금 후에 우리 다시 돌아갈 순 없을까 이렇게 못해 못 가 널 못 보내 I love you ye I love you ye this is me 아직도 넌 말하죠 지금이라 말하죠 하지만 떠날 수 없어요 그대의 작은 손 놓기가 싫어요 잠시만 이대로 있어 I love you girl I love you more than me My sweet heart don't hate me 있잖아 미안해 다신 아프게 안 할게 I love you girl I love you more than me My sweet heart don't hate me 있잖아 미안해 다신 아프게 안 할게 
2016	신기루 (Mirrage)	R&B/Soul	My girl 거기 너무 예쁜 너의 이름이 뭔데 한두번이 아냐 이건 꿈 그것도 아냐 현실일 뿐 No way 자꾸만 눈에 밟혀 작은 너의 미소가 그렇다면 이건 틀림없어 잠에서 깨는 주문인걸 우우우우우 기억해 이 공간에 눈물의 징표와 널 잡아먹을 유령들 우우우우우 기억해 여기 이 순간에 딱 걸렸어 거기 멈춰 이제 넌 내꺼 되니까 Stay with me 여기저기 말을 말고 Baby wanna stay with me 그냥 여기 내 곁에 Stay with me 내가 웃게 해줄게 Baby wanna stay with me 오오 Baby 1 2 3 to the 4 덫에 빠져 난 여기 너라는 함정 벗어나기 싫어 너를 봤으니 석화의 응시로 Plz make me sleep Baby I love you sure I do 네가 없는 여긴 사라질 신기루 어서 이리와 우리 오아시스 너만 있다면 됐어 let's kiss 우우우우우 기억해 이 음악에 숨겨논 니 이름 그 아름다운 주문을 우우우우우 기억해 여기 이 순간에 딱 걸렸어 거기 멈춰 이제 넌 내꺼 되니까 Stay with me 여기저기 말을 말고 Baby wanna stay with me 그냥 여기 내 곁에 Stay with me 내가 웃게 해줄게 Baby wanna stay with me 오오 조금은 황당할지 몰라 내 말들 내 이야기들 사랑이 아닐지도 몰라 괜찮아 그대 Stay with me Baby wanna stay with me Stay with me Baby wanna stay with me 오오 Stay with me 여기저기 말을 말고 Baby wanna stay with me 그냥 여기 내 곁에 Stay with me 내가 웃게 해줄게 Baby wanna stay with me 오오 
2016	소문내지마	R&B/Soul	한번 마주치면 지나치면서 인사하는 그런 사이 정말 싫어 니 생각 하다 잠을 못 자서 눈과 볼이 빨개진 거 같아 두근두근 대는 고백 right on time 용기 내서 더 다가가고 싶어 고개를 숙이며 수줍게 웃는 너 내가 잘할게 나 좋아하니까 널 눈에 넣고 다닐게 너만 너만 나 안아파 눈물나 니가 옆에 있어서 소문내지마 자꾸 쳐다보잖아 우리 사이 아무도 모르게 하고 싶어 옆에 있잖아 어디든 따라 가잖아 오 이 밤이 잠들지 않게 할게 가끔 나를 보며 웃는 널 보면 아직까지 꿈을 꾸고 있는 듯해 믿기지 않아 꼬집어 보다 눈과 볼이 빨개진 거 같아 너와 함께 걷는 기분 fly too high 지금 잡은 손 놓고 싶지 않아 주위의 사람들 신경은 쓰지마 나만 바라봐 난 너만 있으면 돼 눈에 넣고 다닐게 너만 너만 나 안아파 눈물나 니가 옆에 있어서 소문내지마 자꾸 쳐다보잖아 우리 사이 아무도 모르게 하고 싶어 옆에 있잖아 어디든 따라 가잖아 오 이밤이 잠들지 않게 할게 자꾸만 내가 눈치 없이 굴어도 살짝 미소 지으며 날 좋아해주는 널 사랑해 사랑해 사랑해 우 고마워 고마워 고마워 예 소문내지마 자꾸 쳐다보잖아 우리 사이 아무도 모르게 하고 싶어 옆에 있잖아 어디든 따라 가잖아 오 이밤이 잠들지 않게 소문내지마 자꾸 쳐다보잖아 옆에 있잖아 어디든 따라 가잖아 오 이밤이 잠들지 않게 
2016	목요일 밤 (Feat. 빈지노)	R&B/Soul	평범한 목요일 밤 널 데려 갈게 어디든 일주일 중에 네가 제일 지쳐 있을 오늘 Wanna drive If you don’t mind 둘이서 갈래 어디든 밤을 가득 채울 너와 나 그 곳을 향해 향해 Wherever you want 이리 저리 치이다 정해진 모든 걸 해내도 하나도 웃음 안 나고 또 올 내일이 두렵고 밤은 좀 남았는데 어떻게 써야할지 모르고 너와 함께 밤공기를 느끼고 파 지금 데리러 갈게 집에 가지 말고 있어줘 baby I’m on my way Maybe I’ll be there by 8 왜 너가 차빌 내야해 좋은 음악이 있는 오빠 차가 있잖아 물론 내일 일찍 일 나가야해 이런 실랑이 할 시간에 조금이라도 널 봐야해 난 호흡이 딸리는 목요일 밤 널 생각하면서 달려가 난 평범한 목요일 밤 널 데려 갈게 어디든 일주일 중에 네가 제일 지쳐 있을 오늘 Wanna drive If you don’t mind 둘이서 갈래 어디든 밤을 가득 채울 너와 나 그 곳을 향해 향해 Wherever you want 어디든 데려다 줄게 건반처럼 가로등을 가로지르며 너의 하룰 들으며 그랬어 그러면서 너를 괴롭혔던 바깥 세상의 밤 공기를 밀며 창 밖에 내던진 음악처럼 한강엔 별과 달이 시간과 똑같이 흐르고 있어 우린 느낄 수 있어 둘이서 앞으로 더 많은 목요일에 도착할 거란 걸 평범한 목요일 밤 널 데려갈게 어디든 Wherever you want 어디가 됐건 Whatever you want 그 무엇이 됐건 Let’s go Let’s go Wanna drive If you don’t mind 둘이서 갈래 어디든 Wherever you want Wherever we want Wherever I want Wherever you want we’re going to yo 바람을 더 느끼게 창문을 더 활짝 열어줘 아무 말 필요 없어 그냥 나를 믿어 Give it up Baby Wanna drive If you don’t mind 둘이서 갈래 어디든 밤을 가득 채울 너와 나 그 곳을 향해 향해 Wherever you want Wherever you want Wherever we want Wherever I want Wherever you want we’re going to yo Wherever you want Wherever we want Wherever I want Wherever you want we’re going to yo
2016	그리워	R&B/Soul	누군가를 만나서 사랑한단 게 내게도 그런 일이 생길 수 있다는 게 너무나 소중해 잠 못 이룬 게 무색해 질 수 있단 게 너무 슬퍼서 누군가를 만나서 이별해야 한단 게 내게도 그런 일이 생길 수 있다는 게 너무나 아파서 이제서야 미안하단 말조차 할 수 없단 게 지난 내 모습이 그리워 함께 행복했던 우리가 더는 볼 수 없어 서툰 이별만이 그때 우릴 대신하는 걸 부족한 내 모습에 힘들어 했던 내 생각이 날 때면 가슴이 아파왔던 널 나보다 쉽지 않을 너란 걸 알아 사랑이란 게 이상하게 지치기만 해 지치기만 하는 걸 지난 내 모습이 그리워 함께 행복했던 우리가 더는 볼 수 없어 서툰 이별만이 그때 우릴 대신하는 걸 잠 못 이루던 밤 네 생각에 연락할 용기조차 없는 걸 또 다시 네 곁으로 돌아가면 그리워하던 우리의 모습이 너무 달라진 건 아닐까 함께 행복했던 우리가 바랜 만큼 바래져서 지난 추억이 무색하게 만드는 건 아닐까 이미 변해버린 우린데 할 수 있는 남은 단 하난 버리고 잊혀져 그저 아름다운 좋은 추억으로 남는 걸 가끔 떠오르는 그때의 우리를 그리면서 잊혀지는 걸
2016	만약에	R&B/Soul	만약에 우리가 만날 수만 있다면 만약에 내가 니 손잡을 수 있다면 너에게로 갈 때면 자꾸 겁이 나는걸 만약에 우리 사랑할 수 있다면 Q.No.1 우리가 친구여서일까 No.2 내가 좀 쑥맥인 건가 아니면 니가 너무 예뻐서 일 수도 다른 놈들 시원하게 차이는 걸 지켜봤어 줄곧 너무나도 시원하지 근데 그게 내가 되는 걸 상상하니 돋네 소름 만약에 니가 내게 온다면 매일 웃게 해주고 싶어 지금보다 막 겁이 나서 baby 그동안 하지 못한 말들이 너무 많은걸 기다렸어 막 겁이 나서 baby 그동안 숨겨 왔어 이렇게나마 말할게 Baby I'm falling in love 만약에 우리가 만날 수만 있다면 만약에 내가 니 손잡을 수 있다면 너에게로 갈 때면 자꾸 겁이 나는걸 만약에 우리 사랑할 수 있다면 그래 난 언제나 너의 뒤에서 뒤에서 하지 못한 말들이 너무나 많은걸 몇 번이나 티를 내도 전혀 넌 눈치채지 못하고 입은 마르는데 자꾸 애는 태우고 아직도 모르고 나를 보며 웃는 넌 정말 예뻐 막 겁이 나서 baby 그동안 하지 못한 말들이 너무 많은걸 기다렸어 막 겁이 나서 baby 그동안 숨겨 왔어 이렇게나마 말할게 Baby I'm falling in love 만약에 우리가 만날 수만 있다면 만약에 내가 니 손잡을 수 있다면 너에게로 갈 때면 자꾸 겁이 나는걸 만약에 우리 사랑할 수 있다면 만약에 우리 함께 할 수 있다면 이 쉬운 말도 입이 잘 안 떨어지는걸 baby 내 빈자리를 채워줄 사람이 너라면 모든 게 완벽할 텐데 그게 너라면 언제나 행복하게 해줄게 널 멀리서 몰래 지켜 볼 수 밖에 없었지만 이젠 너의 미소까지 지켜주고 싶어 만약에 우리 사랑할 수 있다면 만약에 우리가 만날 수만 있다면 만약에 내가 니 손 잡을 수 있다면 너에게로 갈 때면 자꾸 겁이 나는걸 만약에 우리 사랑할 수 있다면 만약에 만약에 만약에 만약에 만약에 우리 사랑할 수 있다면 
2016	아파	R&B/Soul	너에게 들을 수 없는 말 내 옆에만 있어 달란 니 말을 아직 기억해 상처 난 내 가슴은 왜 널 찾는 건지 넌 이제 나를 떠나 뭘 하든지 내가 생각나기를 나 없이 보내야 할 니 하루가 나만큼 슬프기를 왜 나만 혼자 아파 이렇게 온종일 너만 또 그리는지 깊이 파고 들어와 너의 그 행동 말투 하나 모든 게 다 또렷해져 바보 같은 내 가슴은 왜 자꾸 이러는 건지 내가 왜 이리 더 아픈지 도저히 난 잘 모르겠어 이해를 못 하는 표정이 날 아프게 해 난 너무 아파 너 없이 내 하룰 보내는 시간들이 너무 아파 너와 나 어떻게 이렇게 되었는지 너무 아파 너와 했던 모든 것들이 보여 난 내가 없이 행복해하는 널 보면 한쪽 가슴이 저려 지금의 그 사람과 난 불행하길 바래 더 넌 이제 나를 떠나 뭘 하든지 내가 생각나기를 나 없이 보내야 할 니 하루가 나만큼 슬프기를 왜 나만 혼자 아파 이렇게 온종일 너만 또 그리는지 깊이 파고 들어와 너의 그 행동 말투 하나 모든 게 다 또렷해져 바보 같은 내 가슴은 왜 자꾸 이러는 건지 내가 왜 이리 더 아픈지 도저히 난 잘 모르겠어 이해를 못 하는 표정이 날 아프게 해 난 너무 아파 너 없이 내 하룰 보내는 시간들이 너무 아파 너와 나 어떻게 이렇게 되었는지 너무 아파 넌 이제 나를 떠나 뭘 하든지 내가 생각나기를 너 없이 걷는 내가 너무 초라해 보여 왜 나만 혼자 아파 이렇게 온종일 너만 또 사랑하는지 하루하루 지나도 내 가슴이 또 아프고 근데 너는 아무렇지도 않지 함께 즐긴 순간들에 웃고 싸울 때는 울고 이런 추억들이 이젠 생각도 안 나겠지 이제 돌아갈 수 없는 길 갈수록 힘이 빠져 앞이 안 보이는 길 냉정과 열정 사이 정답이 뭘까 가슴이 머리보다 앞서는 걸 왤까 깊이 파고 들어와 너의 그 행동 말투 하나 모든 게 다 또렷해져 바보 같은 내 가슴은 왜 자꾸 이러는 건지 내가 왜 이리 더 아픈지 도저히 난 잘 모르겠어 이해를 못 하는 표정이 날 아프게 해 난 너무 아파 너 없이 내 하룰 보내는 시간들이 너무 아파 너와 나 어떻게 이렇게 되었는지 너무 아파 이건 네게 하는 말이야 니가 이 노랠 듣길 
2016	Begin	R&B/Soul	아무것도 없던 열다섯의 나 세상은 참 컸어 너무 작은 나 이제 난 상상할 수도 없어 향기가 없던 텅 비어있던 나 나 I pray Love you my brother 형들이 있어 감정이 생겼어 나 내가 됐어 So I'm me Now I'm me You make me begin You make me begin You make me begin Smile with me smile with me smile with me You make me begin Smile with me smile with me 참을 수가 없어 울고 있는 너 대신 울고 싶어 할 순 없지만 You make me begin You make me begin You make me begin Cry with me cry with me cry with me You make me begin Cry with me cry with me 죽을 것 같아 형이 슬프면 형이 아프면 내가 아픈 것보다 아파 Brother let's cry cry 울고 말자 슬픔은 잘 모르지만 그냥 울래 Because because You made me again You made me again You made me again Fly with me fly with me fly with me You made me again Fly with me fly with me You make me begin You made me again 
2016	Stigma	R&B/Soul	숨겨왔어 I tell you something 그저 묻어두기엔 이젠 버틸 수가 없는 걸 왜 그땐 말 못 했는지 어차피 아파와서 정말 버틸 수가 없을 걸 Now cry 너에게 너무 미안할 뿐야 또 cry 널 지켜주지 못해서 더 깊이 더 깊이 상처만 깊어져 되돌릴 수 없는 깨진 유리 조각 같아 더 깊이 매일이 가슴만 아파져 내 죄를 대신 받던 연약하기만 했던 너 그만 울고 tell me something 용기 없던 내게 말해봐 그 때 나한테 왜 그랬어 미안 됐어 내게 무슨 자격 있어 이래보라고 저래보라고 너에게 말하겠어 더 깊이 더 깊이 상처만 깊어져 되돌릴 수 없는 깨진 유리 조각 같아 더 깊이 매일이 가슴만 아파져 내 죄를 대신 받던 연약하기만 했던 너 I'm sorry I'm sorry I'm sorry ma brother 숨겨도 감춰도 지워지지 않어 Are you calling me a sinner 무슨 말이 더 있겠어 I'm sorry I'm sorry I'm sorry ma sister 숨겨도 감춰도 지워지지 않어 So cry Please dry my eyes 저 빛이 저 빛이 내 죄를 비춰줘 돌이킬 수 없는 붉은 피가 흘러내려 더 깊이 매일이 죽을 것만 같아 그 벌을 받게 해줘 내 죄를 사해줘 제발 
2016	Awake	R&B/Soul	믿는 게 아냐 버텨보는 거야 할 수 있는 게 나 이것뿐이라서 머물고 싶어 더 꿈꾸고 싶어 그래도 말야 떠날 때가 됐는걸 Yeah it's my truth It's my truth 온통 상처투성이겠지 But it's my fate It's my fate 그래도 발버둥치고 싶어 Maybe I I can never fly 저기 저 꽃잎들처럼 날갤 단 것처럼은 안 돼 Maybe I I can't touch the sky 그래도 손 뻗고 싶어 달려보고 싶어 조금 더 이 어둠 속을 그냥 걷고 또 걷고 있어 행복했던 시간들이 내게 물었어 너 넌 정말 괜찮은 거냐고 Oh no 난 대답했어 아니 나는 너무 무서워 그래도 여섯 송이 꽃을 손에 꼭 쥐고 나 난 걷고 있을 뿐이라고 Oh no But it's my fate It's my fate 그래도 발버둥치고 싶어 Maybe I I can never fly 저기 저 꽃잎들처럼 날갤 단 것처럼은 안 돼 Maybe I I can't touch the sky 그래도 손 뻗고 싶어 달려보고 싶어 조금 더 Wide awake Wide awake Wide awake Don’t cry Wide awake Wide awake Wide awake No lie Wide awake Wide awake Wide awake Don’t cry Wide awake Wide awake Wide awake No lie Maybe I I can never fly 저기 저 꽃잎들처럼 날갤 단 것처럼은 안 돼 Maybe I I can't touch the sky 그래도 손 뻗고 싶어 달려보고 싶어 조금 더 
2016	Lorelei	R&B/Soul	오늘 이 밤이 마지막이란 걸 말하지 않아도 알아 일 분 일초를 하나도 놓치기 싫은데 잠들고 싶지 않아요 달라지는 세계 그 안에서 우린 물가 위로 번진 불꽃처럼 힘을 잃어가도 쉽게 꺼지지 않아 Oh you're my the only one 지금이 지나면 전부 물거품이 되어 사라지게 돼 해가 뜨기 전에 날 안아줘 겨우 허락되는 하루라도 좋아 내 맘을 더는 멈출 수 없어 일 분 일초를 영원보다 길게 만들어 잠들 수 없게 해줘요 더욱 선명하게 나를 비춰주는 Oh you're my the only one 지금이 지나면 전부 물거품이 되어 사라지게 돼 해가 뜨기 전에 날 안아줘 겨우 허락되는 하루라도 좋아 내 맘을 더는 멈출 수 없어 지금이 아니면 아무 소용없다는걸 알고 있잖아 태양보다 먼저 날 안아줘 다시 허락 될 하루는 이젠 없어 이 밤을 우린 계속 달려가 지금이 지나면 전부 물거품이 되어 사라지게 돼 해가 뜨기 전에 날 안아줘 겨우 허락되는 하루라도 좋아 내 맘을 더는 멈출 수 없어 Lorelei Lorelei Lorelei Lorelei 
2016	The Rain	R&B/Soul	비가 그친지 몇 날이 지났음에도 나는 아직도 이렇게 젖어있어요 추억이라는 얕은 시간 속에 여전히 내리는 이별의 비는 나를 다 집어 삼켜 두 눈 위로 가득 맺혀 끝없이 쏟아져 내려 터지는 빗방울에 놀라 그대는 비를 피하죠 외면 하지마 You cause the rain 내 맘을 모른 척 그댄 내 눈물을 차갑게 피하죠 Don’t Break my heart oh 들어줘 My rain drops 해가 구름에 가려져 있었음에도 아침이 오는 것처럼 의미 없는 기대뿐인 거야 단 하루도 버틸 수 없을 만큼 턱 밑까지 가득 고인 이 비는 더는 참을 수 없이 입술 틈새를 비집고 끝없이 쏟아져 내려 터지는 빗방울에 놀라 그대는 비를 피하죠 외면 하지마 You cause the rain 내 맘을 모른 척 그댄 내 눈물을 차갑게 피하죠 Don’t Break my heart oh 들어줘 My rain drops 고장이 난 듯 한 하늘 햇살은 아직 먼 것 같아 오늘 이 비에 내 눈물 더해 그댈 좀 더 붙잡고 싶어 아직도 모른 척 고개를 돌리는 그대의 시선 다시 한 번 또 내리는 Rain 아파도 무심코 피어난 내 맘을 자를 수가 없어 Don’t Break my heart oh 내려줘 My rain drops 
2016	Jane Doe	R&B/Soul	눈 감아줘 늘 까만 밤처럼 You count on 끝이 없는 수를 세 난 숨을게 니가 찾지 못하게 I know I’m a weirdo Love or Hate 다 의미 없는 듯해 Kiss or Diss 똑같은 입술로 Everything is Nothing 새 하얀 내가 보기엔 세상은 위험해 She’s a Jane Doe 아무도 모르게 꼭 감춰뒀던 달의 뒤편 어디로 She’s a Jane Doe 이름도 없는 나를 만나도 부디 못 본 척 해 줄래 삐뚤삐뚤하죠 당신의 기준엔 점선 같은 존재 I’m nothing nothing 어디에도 누구와도 어울릴 수 없는 그런거라면 부디 못 본 척 해 줄래 안개 속에 날개를 숨겼지 난 계속 날아오를 꿈만 꿔 언제쯤 날 보여줄 수 있을까 I know I’m a weirdo 어두운 방 구석진 곳 벽장 속에 나를 놓아두고 좀 잊어줘 발가벗기듯 밝은 불빛 속에 던지곤 웃는 너 She’s a Jane Doe 아무도 모르게 꼭 감춰뒀던 달의 뒤편 어디로 She’s a Jane Doe 이름도 없는 나를 만나도 부디 못 본 척 해 줄래 나는 어떤 사람 수많은 밤을 설레였었는데 나는 없던 사람 울어도 그 누가 알아봐줄까 날 She’s a Jane Doe 날 모르게 꼭 감춰뒀던 달의 뒤편 어딘가 Right now I’m a Jane Doe 어떤 표정도 넌 모르잖아 I’m no one just jane doe 삐뚤삐뚤하죠 당신의 기준엔 점선 같은 존재 I’m nothing nothing 어디에도 누구와도 어울릴 수 없는 그런거라면 부디 못 본 척 해 줄래 
2016	어떻게 지내	R&B/Soul	적당히 먼 새벽에 현관문을 열고 익숙한 고요함은 어김없이 날 반겨 따뜻한 겨울 나른한 봄 뜨거웠던 여름 지나 내 사계절에 꿈은 다 너였는데 방 안은 가을 속에 머물러 난 아직도 잊지 못하고 남겨진 너의 향기들 그 속에 살아 있잖아 넌 모르겠지만 너무 보고 싶어 넌 어떻게 지내 어떻게 지내 나 없이 하루가 참 기네 원래 다 이래 이별이 Woo Woo Don’t wanna fall in love 추웠던 겨울 무기력한 봄 무더웠던 여름 지나 어찌 보면 난 잘 지내 아니 못 지내 내 현실은 너 없는 잔인한 가을인데 난 아직도 잊지 못하고 남겨진 너의 향기들 그 속에 살아 넌 알지도 모르겠지만 너무 보고 싶어 넌 어떻게 지내 어떻게 지내 나 없이 하루가 참 기네 원래 다 이래 Woo Woo I wanna fall in love 이 노래가 닿길 바래 너의 마음에
2016	All I Wanna Do (K) (Feat. Hoody, Loco)	R&B/Soul	Girl 말해줘 네 마음 바로 지금 Baby 같이 올라가자 하늘 위로 All I wanna do is kick it with you 너의 몸매 그린 것만 같아 미술 오늘 의상처럼 네 마음도 씨쓰루 All I wanna do is kick it with you Girl 뭐가 중요한지 baby 바로 말해줄게 나 지금 5천만원짜리 시계 찼지만 나는 너를 훨씬 아끼지 babe 네가 원한다면 안 찰게 허세 따위는 안 통하니까 넌 정말 신기한 여자 나를 노력하게 만드니까 baby oh yeah 우리 둘의 밤을 상상했어 girl all night 몸에 타투를 보여줘 If it's alright Girl 말해줘 네 마음 바로 지금 Baby 같이 올라가자 하늘 위로 All I wanna do is kick it with you 너의 몸매 그린 것만 같아 미술 오늘 의상처럼 네 마음도 씨쓰루 All I wanna do is kick it with you 어떡해 내 맘에 네가 들어오려 해 쉽게 빠질까 봐 위험해 보여 조심하려 할 때 움직여지지 않아 날 보는 네 시선이 내 몸을 감아 하나로 얽혀 너와 나 이제부턴 아무도 풀지 못해 뻔하지 않게 우연같이 만나 baby 서로에게 녹아들어 오늘밤 우리 기분은 저 하늘 구름 위 네 몸에 타투를 보여줘 이미 내 맘은 준비되어있어 Boy 말할게 내 마음 바로 지금 그래 같이 올라가자 하늘 위로 All I wanna do is kick it with you 네가 원한대로 내 대답은 Me too 이제부터 널 부르게 해줘 My boo All I wanna do is kick it with you 내가 하고 싶은 모든 것 뒤엔 너와 함께 가 생략 되어 있지 요즘 인기 많은 교포오빠들과는 달라 김치 향기가 배어있지 덕분에 난 몰아 호랑이 택 달린 옷은 방에 쌓여가고 있어 밤에 입어 편하게 이젠 너는 나 나는 너로 구분 짓고 ALL I WANNA DO 라고 말해 편하게 너의 옆자리를 상상할 거고 그곳에는 내가 있게 될 거야 그리고 너에 대해 장담하건대 뭐든 할 수 있을 거라고 믿게 될 거야 Girl 말해줘 네 마음 바로 지금 Baby 같이 올라가자 하늘 위로 All I wanna do is kick it with you 너의 몸매 그린 것만 같아 미술 오늘 의상처럼 네 마음도 씨쓰루 All I wanna do is kick it with you
